post_id,creator_id,title,post_type,access_level,minimum_tier_id,published_at,is_pinned
po_05868,cr_0098,Final Piece #5868,image,patron_only,ti_00221,2024-01-08 00:00:00,False
po_05869,cr_0098,Update Post #5869,article,patron_only,ti_00222,2024-02-22 00:00:00,False
po_05870,cr_0098,Update Post #5870,article,patron_only,ti_00221,2024-03-02 00:00:00,False
po_05871,cr_0098,New Article #5871,article,public,,2024-03-20 00:00:00,False
po_05872,cr_0098,New Tutorial #5872,video,patron_only,ti_00221,2024-04-06 00:00:00,False
po_05873,cr_0098,Special Episode #5873,video,patron_only,ti_00222,2024-04-27 00:00:00,False
po_05874,cr_0098,New Article #5874,article,patron_only,ti_00221,2024-05-07 00:00:00,False
po_05875,cr_0098,New Tutorial #5875,video,patron_only,ti_00222,2024-05-09 00:00:00,False
po_05876,cr_0098,Exclusive Sketch #5876,image,patron_only,ti_00221,2024-05-19 00:00:00,False
po_05877,cr_0098,Weekly Update #5877,video,patron_only,ti_00221,2024-06-12 00:00:00,False
po_05878,cr_0098,Weekly Update #5878,video,patron_only,ti_00222,2024-06-25 00:00:00,False
po_05879,cr_0098,New Article #5879,article,public,,2024-06-12 00:00:00,False
po_05880,cr_0098,New Artwork #5880,image,patron_only,ti_00221,2024-06-27 00:00:00,False
po_05881,cr_0098,Exclusive Sketch #5881,image,public,,2024-07-11 00:00:00,False
po_05882,cr_0098,WIP Preview #5882,image,patron_only,ti_00223,2024-07-03 00:00:00,False
po_05883,cr_0098,Weekly Update #5883,video,patron_only,ti_00222,2024-07-11 00:00:00,False
po_05884,cr_0098,New Article #5884,article,patron_only,ti_00221,2024-08-25 00:00:00,False
po_05885,cr_0098,Behind the Scenes #5885,video,patron_only,ti_00222,2024-09-08 00:00:00,False
po_05886,cr_0098,Behind the Scenes #5886,video,patron_only,ti_00221,2024-10-01 00:00:00,False
po_05887,cr_0098,Update Post #5887,article,patron_only,ti_00221,2024-11-19 00:00:00,False
po_05888,cr_0098,Thoughts on #5888,article,patron_only,ti_00222,2024-12-11 00:00:00,False
po_05889,cr_0098,New Artwork #5889,image,patron_only,ti_00223,2024-12-12 00:00:00,False
po_05890,cr_0098,Weekly Newsletter #5890,article,public,,2024-12-08 00:00:00,False
po_05891,cr_0098,Final Piece #5891,image,patron_only,ti_00221,2024-12-11 00:00:00,False
po_05892,cr_0099,Final Piece #5892,image,patron_only,ti_00224,2023-01-01 00:00:00,False
po_05893,cr_0099,Update Post #5893,article,patron_only,ti_00225,2023-01-28 00:00:00,False
po_05894,cr_0099,New Artwork #5894,image,patron_only,ti_00224,2023-01-11 00:00:00,False
po_05895,cr_0099,Exclusive Sketch #5895,image,patron_only,ti_00225,2023-02-11 00:00:00,False
po_05896,cr_0099,Weekly Newsletter #5896,article,patron_only,ti_00225,2023-02-24 00:00:00,False
po_05897,cr_0099,WIP Preview #5897,image,public,,2023-02-04 00:00:00,False
po_05898,cr_0099,Thoughts on #5898,article,patron_only,ti_00225,2023-02-24 00:00:00,False
po_05899,cr_0099,Thoughts on #5899,article,public,,2023-02-22 00:00:00,False
po_05900,cr_0099,Exclusive Sketch #5900,image,patron_only,ti_00225,2023-02-26 00:00:00,False
po_05901,cr_0099,Update Post #5901,article,public,,2023-02-11 00:00:00,False
po_05902,cr_0099,Thoughts on #5902,article,patron_only,ti_00225,2023-03-18 00:00:00,False
po_05903,cr_0099,Q&A Session #5903,audio,patron_only,ti_00225,2023-04-08 00:00:00,False
po_05904,cr_0099,Weekly Newsletter #5904,article,patron_only,ti_00224,2023-04-02 00:00:00,False
po_05905,cr_0099,Q&A Session #5905,audio,patron_only,ti_00225,2023-04-22 00:00:00,False
po_05906,cr_0099,Monthly Update #5906,audio,patron_only,ti_00224,2023-04-03 00:00:00,False
po_05907,cr_0099,Update Post #5907,article,patron_only,ti_00224,2023-05-25 00:00:00,False
po_05908,cr_0099,Q&A Session #5908,audio,public,,2023-05-02 00:00:00,False
po_05909,cr_0099,Bonus Content #5909,audio,patron_only,ti_00225,2023-05-17 00:00:00,False
po_05910,cr_0099,Bonus Content #5910,audio,patron_only,ti_00224,2023-05-10 00:00:00,False
po_05911,cr_0099,Update Post #5911,article,patron_only,ti_00224,2023-06-11 00:00:00,False
po_05912,cr_0099,WIP Preview #5912,image,patron_only,ti_00224,2023-06-01 00:00:00,False
po_05913,cr_0099,New Artwork #5913,image,patron_only,ti_00224,2023-06-12 00:00:00,False
po_05914,cr_0099,Exclusive Sketch #5914,image,patron_only,ti_00224,2023-07-15 00:00:00,False
po_05915,cr_0099,Bonus Content #5915,audio,patron_only,ti_00225,2023-07-21 00:00:00,False
po_05916,cr_0099,New Episode #5916,audio,public,,2023-07-23 00:00:00,False
po_05917,cr_0099,Thoughts on #5917,article,patron_only,ti_00224,2023-08-03 00:00:00,False
po_05918,cr_0099,New Article #5918,article,patron_only,ti_00224,2023-08-07 00:00:00,False
po_05919,cr_0099,Monthly Update #5919,audio,patron_only,ti_00224,2023-08-13 00:00:00,False
po_05920,cr_0099,New Article #5920,article,patron_only,ti_00224,2023-08-25 00:00:00,False
po_05921,cr_0099,Monthly Update #5921,audio,patron_only,ti_00224,2023-09-13 00:00:00,False
po_05922,cr_0099,Thoughts on #5922,article,patron_only,ti_00224,2023-09-08 00:00:00,True
po_05923,cr_0099,Q&A Session #5923,audio,patron_only,ti_00224,2023-09-25 00:00:00,False
po_05924,cr_0099,Thoughts on #5924,article,public,,2023-09-28 00:00:00,False
po_05925,cr_0099,Bonus Content #5925,audio,patron_only,ti_00224,2023-09-21 00:00:00,False
po_05926,cr_0099,New Episode #5926,audio,public,,2023-09-19 00:00:00,False
po_05927,cr_0099,New Episode #5927,audio,patron_only,ti_00224,2023-10-18 00:00:00,False
po_05928,cr_0099,New Artwork #5928,image,patron_only,ti_00225,2023-10-14 00:00:00,False
po_05929,cr_0099,Bonus Content #5929,audio,patron_only,ti_00224,2023-11-21 00:00:00,False
po_05930,cr_0099,New Episode #5930,audio,public,,2023-11-12 00:00:00,False
po_05931,cr_0099,Q&A Session #5931,audio,patron_only,ti_00224,2023-11-19 00:00:00,False
po_05932,cr_0099,Monthly Update #5932,audio,patron_only,ti_00225,2023-11-21 00:00:00,False
po_05933,cr_0099,Final Piece #5933,image,patron_only,ti_00224,2023-11-03 00:00:00,False
po_05934,cr_0099,New Artwork #5934,image,patron_only,ti_00225,2023-11-09 00:00:00,False
po_05935,cr_0099,WIP Preview #5935,image,patron_only,ti_00224,2023-11-06 00:00:00,False
po_05936,cr_0099,Weekly Newsletter #5936,article,public,,2023-11-06 00:00:00,False
po_05937,cr_0099,WIP Preview #5937,image,patron_only,ti_00225,2023-11-13 00:00:00,False
po_05938,cr_0099,Q&A Session #5938,audio,patron_only,ti_00224,2023-11-17 00:00:00,True
po_05939,cr_0099,Final Piece #5939,image,patron_only,ti_00224,2023-11-09 00:00:00,False
po_05940,cr_0099,Update Post #5940,article,patron_only,ti_00224,2023-12-19 00:00:00,False
po_05941,cr_0099,WIP Preview #5941,image,patron_only,ti_00224,2023-12-26 00:00:00,False
po_05942,cr_0099,Monthly Update #5942,audio,patron_only,ti_00225,2023-12-11 00:00:00,False
po_05943,cr_0099,WIP Preview #5943,image,patron_only,ti_00225,2024-01-28 00:00:00,False
po_05944,cr_0099,Bonus Content #5944,audio,patron_only,ti_00224,2024-01-07 00:00:00,False
po_05945,cr_0099,New Article #5945,article,patron_only,ti_00224,2024-01-22 00:00:00,False
po_05946,cr_0099,Bonus Content #5946,audio,patron_only,ti_00225,2024-01-09 00:00:00,False
po_05947,cr_0099,WIP Preview #5947,image,patron_only,ti_00225,2024-02-08 00:00:00,False
po_05948,cr_0099,Update Post #5948,article,patron_only,ti_00224,2024-02-12 00:00:00,False
po_05949,cr_0099,Final Piece #5949,image,patron_only,ti_00225,2024-02-02 00:00:00,False
po_05950,cr_0099,New Artwork #5950,image,patron_only,ti_00225,2024-02-03 00:00:00,False
po_05951,cr_0099,Bonus Content #5951,audio,public,,2024-02-24 00:00:00,False
po_05952,cr_0099,Final Piece #5952,image,patron_only,ti_00224,2024-02-12 00:00:00,False
po_05953,cr_0099,Update Post #5953,article,public,,2024-02-15 00:00:00,False
po_05954,cr_0099,WIP Preview #5954,image,patron_only,ti_00224,2024-03-09 00:00:00,False
po_05955,cr_0099,Exclusive Sketch #5955,image,patron_only,ti_00224,2024-04-07 00:00:00,False
po_05956,cr_0099,Final Piece #5956,image,patron_only,ti_00224,2024-04-28 00:00:00,False
po_05957,cr_0099,Weekly Newsletter #5957,article,patron_only,ti_00224,2024-04-16 00:00:00,False
po_05958,cr_0099,Update Post #5958,article,patron_only,ti_00225,2024-04-05 00:00:00,False
po_05959,cr_0099,Update Post #5959,article,public,,2024-04-08 00:00:00,False
po_05960,cr_0099,New Artwork #5960,image,patron_only,ti_00225,2024-04-21 00:00:00,False
po_05961,cr_0099,WIP Preview #5961,image,patron_only,ti_00225,2024-04-04 00:00:00,False
po_05962,cr_0099,New Episode #5962,audio,patron_only,ti_00225,2024-05-06 00:00:00,False
po_05963,cr_0099,Thoughts on #5963,article,patron_only,ti_00225,2024-05-23 00:00:00,False
po_05964,cr_0099,Update Post #5964,article,patron_only,ti_00224,2024-05-07 00:00:00,False
po_05965,cr_0099,WIP Preview #5965,image,patron_only,ti_00224,2024-05-21 00:00:00,False
po_05966,cr_0099,Update Post #5966,article,patron_only,ti_00225,2024-05-10 00:00:00,False
po_05967,cr_0099,Update Post #5967,article,patron_only,ti_00224,2024-06-16 00:00:00,False
po_05968,cr_0099,Exclusive Sketch #5968,image,patron_only,ti_00225,2024-06-23 00:00:00,False
po_05969,cr_0099,WIP Preview #5969,image,public,,2024-06-06 00:00:00,False
po_05970,cr_0099,New Episode #5970,audio,public,,2024-06-10 00:00:00,False
po_05971,cr_0099,Monthly Update #5971,audio,public,,2024-07-01 00:00:00,False
po_05972,cr_0099,Final Piece #5972,image,patron_only,ti_00225,2024-07-02 00:00:00,True
po_05973,cr_0099,New Artwork #5973,image,patron_only,ti_00225,2024-07-14 00:00:00,False
po_05974,cr_0099,Bonus Content #5974,audio,patron_only,ti_00225,2024-07-25 00:00:00,False
po_05975,cr_0099,Exclusive Sketch #5975,image,patron_only,ti_00225,2024-07-26 00:00:00,False
po_05976,cr_0099,Weekly Newsletter #5976,article,patron_only,ti_00224,2024-07-10 00:00:00,True
po_05977,cr_0099,Final Piece #5977,image,patron_only,ti_00224,2024-08-15 00:00:00,False
po_05978,cr_0099,New Article #5978,article,public,,2024-08-11 00:00:00,False
po_05979,cr_0099,Thoughts on #5979,article,patron_only,ti_00225,2024-09-17 00:00:00,False
po_05980,cr_0099,Thoughts on #5980,article,public,,2024-09-05 00:00:00,False
po_05981,cr_0099,Monthly Update #5981,audio,public,,2024-09-12 00:00:00,False
po_05982,cr_0099,Final Piece #5982,image,public,,2024-09-05 00:00:00,False
po_05983,cr_0099,New Episode #5983,audio,patron_only,ti_00225,2024-09-26 00:00:00,False
po_05984,cr_0099,Bonus Content #5984,audio,patron_only,ti_00225,2024-10-08 00:00:00,False
po_05985,cr_0099,Thoughts on #5985,article,public,,2024-10-02 00:00:00,False
po_05986,cr_0099,Thoughts on #5986,article,patron_only,ti_00225,2024-11-11 00:00:00,False
po_05987,cr_0099,New Episode #5987,audio,patron_only,ti_00224,2024-11-10 00:00:00,False
po_05988,cr_0099,New Episode #5988,audio,patron_only,ti_00224,2024-11-06 00:00:00,False
po_05989,cr_0099,Bonus Content #5989,audio,public,,2024-11-17 00:00:00,False
po_05990,cr_0099,Update Post #5990,article,patron_only,ti_00224,2024-11-01 00:00:00,False
po_05991,cr_0099,Exclusive Sketch #5991,image,patron_only,ti_00225,2024-12-10 00:00:00,False
po_05992,cr_0099,Weekly Newsletter #5992,article,patron_only,ti_00224,2024-12-01 00:00:00,False
po_05993,cr_0099,Exclusive Sketch #5993,image,patron_only,ti_00225,2024-12-25 00:00:00,False
po_05994,cr_0099,New Article #5994,article,public,,2024-12-01 00:00:00,False
po_05995,cr_0099,Update Post #5995,article,patron_only,ti_00224,2024-12-14 00:00:00,False
po_05996,cr_0099,New Episode #5996,audio,public,,2024-12-13 00:00:00,False
po_05997,cr_0099,Bonus Content #5997,audio,patron_only,ti_00224,2024-12-12 00:00:00,False
po_05998,cr_0100,New Tutorial #5998,video,patron_only,ti_00226,2023-01-10 00:00:00,False
po_05999,cr_0100,Exclusive Sketch #5999,image,patron_only,ti_00227,2023-02-09 00:00:00,False
po_06000,cr_0100,Weekly Newsletter #6000,article,patron_only,ti_00226,2023-02-05 00:00:00,True
po_06001,cr_0100,WIP Preview #6001,image,public,,2023-02-16 00:00:00,False
po_06002,cr_0100,Special Episode #6002,video,patron_only,ti_00226,2023-02-12 00:00:00,False
po_06003,cr_0100,Special Episode #6003,video,patron_only,ti_00226,2023-02-10 00:00:00,False
po_06004,cr_0100,Update Post #6004,article,patron_only,ti_00227,2023-02-20 00:00:00,False
po_06005,cr_0100,New Article #6005,article,patron_only,ti_00226,2023-03-08 00:00:00,False
po_06006,cr_0100,New Tutorial #6006,video,patron_only,ti_00226,2023-03-27 00:00:00,False
po_06007,cr_0100,New Tutorial #6007,video,patron_only,ti_00227,2023-03-15 00:00:00,False
po_06008,cr_0100,Exclusive Sketch #6008,image,patron_only,ti_00226,2023-04-04 00:00:00,False
po_06009,cr_0100,Update Post #6009,article,public,,2023-04-24 00:00:00,False
po_06010,cr_0100,WIP Preview #6010,image,public,,2023-04-11 00:00:00,False
po_06011,cr_0100,Behind the Scenes #6011,video,patron_only,ti_00226,2023-04-25 00:00:00,True
po_06012,cr_0100,Special Episode #6012,video,patron_only,ti_00227,2023-04-09 00:00:00,False
po_06013,cr_0100,Final Piece #6013,image,patron_only,ti_00227,2023-05-12 00:00:00,False
po_06014,cr_0100,New Artwork #6014,image,patron_only,ti_00226,2023-05-14 00:00:00,False
po_06015,cr_0100,Exclusive Sketch #6015,image,patron_only,ti_00226,2023-05-13 00:00:00,False
po_06016,cr_0100,Weekly Newsletter #6016,article,public,,2023-05-25 00:00:00,False
po_06017,cr_0100,Update Post #6017,article,patron_only,ti_00226,2023-06-23 00:00:00,False
po_06018,cr_0100,Special Episode #6018,video,patron_only,ti_00227,2023-06-09 00:00:00,False
po_06019,cr_0100,Weekly Update #6019,video,patron_only,ti_00227,2023-06-17 00:00:00,False
po_06020,cr_0100,Update Post #6020,article,patron_only,ti_00226,2023-07-02 00:00:00,False
po_06021,cr_0100,Update Post #6021,article,patron_only,ti_00226,2023-07-05 00:00:00,False
po_06022,cr_0100,New Tutorial #6022,video,public,,2023-07-28 00:00:00,False
po_06023,cr_0100,Weekly Update #6023,video,public,,2023-08-23 00:00:00,False
po_06024,cr_0100,Final Piece #6024,image,patron_only,ti_00227,2023-08-15 00:00:00,False
po_06025,cr_0100,WIP Preview #6025,image,patron_only,ti_00226,2023-08-04 00:00:00,False
po_06026,cr_0100,Weekly Newsletter #6026,article,patron_only,ti_00226,2023-09-20 00:00:00,False
po_06027,cr_0100,New Artwork #6027,image,public,,2023-09-19 00:00:00,False
po_06028,cr_0100,Final Piece #6028,image,patron_only,ti_00226,2023-09-16 00:00:00,False
po_06029,cr_0100,Behind the Scenes #6029,video,patron_only,ti_00226,2023-09-12 00:00:00,False
po_06030,cr_0100,Thoughts on #6030,article,patron_only,ti_00226,2023-09-02 00:00:00,True
po_06031,cr_0100,WIP Preview #6031,image,patron_only,ti_00227,2023-09-18 00:00:00,False
po_06032,cr_0100,Thoughts on #6032,article,patron_only,ti_00226,2023-10-16 00:00:00,False
po_06033,cr_0100,New Tutorial #6033,video,patron_only,ti_00226,2023-10-11 00:00:00,False
po_06034,cr_0100,Weekly Newsletter #6034,article,patron_only,ti_00226,2023-11-04 00:00:00,False
po_06035,cr_0100,Update Post #6035,article,patron_only,ti_00226,2023-11-06 00:00:00,False
po_06036,cr_0100,Special Episode #6036,video,patron_only,ti_00226,2023-11-14 00:00:00,False
po_06037,cr_0100,New Article #6037,article,patron_only,ti_00226,2023-11-18 00:00:00,False
po_06038,cr_0100,New Artwork #6038,image,patron_only,ti_00227,2023-11-16 00:00:00,False
po_06039,cr_0100,Update Post #6039,article,patron_only,ti_00226,2023-12-02 00:00:00,False
po_06040,cr_0100,Weekly Update #6040,video,patron_only,ti_00227,2023-12-04 00:00:00,False
po_06041,cr_0100,Final Piece #6041,image,public,,2024-01-25 00:00:00,False
po_06042,cr_0100,Final Piece #6042,image,patron_only,ti_00227,2024-02-12 00:00:00,False
po_06043,cr_0100,Special Episode #6043,video,patron_only,ti_00226,2024-02-21 00:00:00,False
po_06044,cr_0100,Exclusive Sketch #6044,image,patron_only,ti_00227,2024-03-15 00:00:00,False
po_06045,cr_0100,Weekly Update #6045,video,patron_only,ti_00226,2024-04-12 00:00:00,False
po_06046,cr_0100,New Artwork #6046,image,patron_only,ti_00227,2024-04-16 00:00:00,False
po_06047,cr_0100,Exclusive Sketch #6047,image,patron_only,ti_00226,2024-04-17 00:00:00,False
po_06048,cr_0100,Update Post #6048,article,public,,2024-04-25 00:00:00,False
po_06049,cr_0100,WIP Preview #6049,image,patron_only,ti_00227,2024-04-27 00:00:00,False
po_06050,cr_0100,Behind the Scenes #6050,video,patron_only,ti_00227,2024-05-09 00:00:00,False
po_06051,cr_0100,Update Post #6051,article,public,,2024-05-08 00:00:00,True
po_06052,cr_0100,Thoughts on #6052,article,patron_only,ti_00226,2024-05-19 00:00:00,False
po_06053,cr_0100,Update Post #6053,article,patron_only,ti_00226,2024-05-22 00:00:00,False
po_06054,cr_0100,Weekly Newsletter #6054,article,patron_only,ti_00226,2024-05-07 00:00:00,False
po_06055,cr_0100,Special Episode #6055,video,patron_only,ti_00226,2024-06-23 00:00:00,False
po_06056,cr_0100,Behind the Scenes #6056,video,patron_only,ti_00226,2024-06-14 00:00:00,False
po_06057,cr_0100,Exclusive Sketch #6057,image,patron_only,ti_00226,2024-07-02 00:00:00,False
po_06058,cr_0100,New Tutorial #6058,video,patron_only,ti_00226,2024-07-01 00:00:00,False
po_06059,cr_0100,WIP Preview #6059,image,patron_only,ti_00226,2024-07-07 00:00:00,False
po_06060,cr_0100,New Article #6060,article,patron_only,ti_00226,2024-07-26 00:00:00,False
po_06061,cr_0100,New Article #6061,article,patron_only,ti_00226,2024-08-10 00:00:00,False
po_06062,cr_0100,Special Episode #6062,video,patron_only,ti_00227,2024-08-12 00:00:00,False
po_06063,cr_0100,Weekly Update #6063,video,public,,2024-08-22 00:00:00,False
po_06064,cr_0100,Weekly Update #6064,video,patron_only,ti_00227,2024-08-10 00:00:00,False
po_06065,cr_0100,WIP Preview #6065,image,public,,2024-08-10 00:00:00,False
po_06066,cr_0100,New Tutorial #6066,video,patron_only,ti_00226,2024-09-16 00:00:00,False
po_06067,cr_0100,Exclusive Sketch #6067,image,public,,2024-09-22 00:00:00,False
po_06068,cr_0100,Special Episode #6068,video,patron_only,ti_00226,2024-10-26 00:00:00,False
po_06069,cr_0100,Weekly Update #6069,video,public,,2024-10-12 00:00:00,False
po_06070,cr_0100,Behind the Scenes #6070,video,public,,2024-10-26 00:00:00,False
po_06071,cr_0100,New Artwork #6071,image,public,,2024-10-08 00:00:00,False
po_06072,cr_0100,New Tutorial #6072,video,patron_only,ti_00226,2024-11-17 00:00:00,False
po_06073,cr_0100,Weekly Update #6073,video,public,,2024-11-16 00:00:00,False
po_06074,cr_0100,Thoughts on #6074,article,public,,2024-11-16 00:00:00,False
po_06075,cr_0100,Exclusive Sketch #6075,image,patron_only,ti_00226,2024-11-13 00:00:00,False
po_06076,cr_0100,WIP Preview #6076,image,patron_only,ti_00226,2024-12-11 00:00:00,False
po_06077,cr_0100,New Tutorial #6077,video,patron_only,ti_00227,2024-12-15 00:00:00,False
po_06078,cr_0100,Special Episode #6078,video,public,,2024-12-10 00:00:00,False
po_06079,cr_0101,Bonus Content #6079,audio,patron_only,ti_00228,2023-01-02 00:00:00,False
po_06080,cr_0101,New Artwork #6080,image,patron_only,ti_00228,2023-02-24 00:00:00,False
po_06081,cr_0101,Monthly Update #6081,audio,public,,2023-02-26 00:00:00,False
po_06082,cr_0101,WIP Preview #6082,image,public,,2023-03-27 00:00:00,False
po_06083,cr_0101,Weekly Newsletter #6083,article,public,,2023-04-10 00:00:00,False
po_06084,cr_0101,New Episode #6084,audio,patron_only,ti_00229,2023-05-09 00:00:00,False
po_06085,cr_0101,WIP Preview #6085,image,patron_only,ti_00229,2023-07-08 00:00:00,False
po_06086,cr_0101,Q&A Session #6086,audio,patron_only,ti_00229,2023-08-16 00:00:00,False
po_06087,cr_0101,Exclusive Sketch #6087,image,patron_only,ti_00228,2023-09-01 00:00:00,False
