pledge_id,patron_id,creator_id,tier_id,pledge_amount_usd,pledge_status,is_first_pledge,started_at,ended_at,pause_started_at,churn_reason
pl_016628,pa_11716,cr_0094,ti_00213,12.66,cancelled,True,2023-06-26 00:00:00,2023-08-25 00:00:00,,creator_removed
pl_016629,pa_11717,cr_0469,ti_01286,10.96,active,True,2023-07-11 00:00:00,,,
pl_016630,pa_11718,cr_0294,ti_00685,3.0,active,True,2023-10-03 00:00:00,,,
pl_016631,pa_11719,cr_0223,ti_00512,13.37,active,True,2023-12-30 00:00:00,,,
pl_016632,pa_11719,cr_0305,ti_00715,2.98,active,False,2023-12-26 00:00:00,,,
pl_016633,pa_11719,cr_0070,ti_00158,3.82,cancelled,False,2023-12-25 00:00:00,2024-05-23 00:00:00,,voluntary
pl_016634,pa_11720,cr_0271,ti_00629,4.26,cancelled,True,2023-11-08 00:00:00,2023-12-08 00:00:00,,voluntary
pl_016635,pa_11721,cr_0280,ti_00651,2.6,cancelled,True,2023-04-08 00:00:00,2023-06-07 00:00:00,,voluntary
pl_016636,pa_11722,cr_0015,ti_00032,4.31,cancelled,True,2024-01-28 00:00:00,2024-03-28 00:00:00,,creator_removed
pl_016637,pa_11723,cr_0017,ti_00036,3.89,active,True,2024-06-10 00:00:00,,,
pl_016638,pa_11723,cr_0233,ti_00535,12.3,active,False,2024-06-30 00:00:00,,,
pl_016639,pa_11723,cr_0445,ti_01194,12.18,cancelled,False,2024-06-26 00:00:00,2024-07-26 00:00:00,,voluntary
pl_016640,pa_11724,cr_0019,ti_00040,2.9,active,True,2023-09-15 00:00:00,,,
pl_016641,pa_11725,cr_0418,ti_01103,9.46,cancelled,True,2024-02-10 00:00:00,2024-03-11 00:00:00,,voluntary
pl_016642,pa_11725,cr_0373,ti_00947,41.1,active,False,2024-02-14 00:00:00,,,
pl_016643,pa_11726,cr_0417,ti_01100,9.67,cancelled,True,2023-05-28 00:00:00,2023-08-26 00:00:00,,creator_removed
pl_016644,pa_11727,cr_0363,ti_00910,4.93,cancelled,True,2023-10-27 00:00:00,2024-02-24 00:00:00,,voluntary
pl_016645,pa_11728,cr_0017,ti_00037,12.64,cancelled,True,2023-08-15 00:00:00,2023-09-14 00:00:00,,voluntary
pl_016646,pa_11729,cr_0470,ti_01290,11.69,active,True,2023-05-30 00:00:00,,,
pl_016647,pa_11730,cr_0014,ti_00029,4.47,cancelled,True,2023-08-07 00:00:00,2024-06-02 00:00:00,,payment_failed
pl_016648,pa_11730,cr_0498,ti_01402,7.42,cancelled,False,2023-07-31 00:00:00,2024-03-27 00:00:00,,payment_failed
pl_016649,pa_11731,cr_0056,ti_00127,13.86,cancelled,True,2024-02-20 00:00:00,2024-09-17 00:00:00,,voluntary
pl_016650,pa_11732,cr_0049,ti_00111,3.15,cancelled,True,2023-09-02 00:00:00,2023-10-02 00:00:00,,voluntary
pl_016651,pa_11733,cr_0436,ti_01165,7.76,cancelled,True,2023-09-14 00:00:00,2023-11-13 00:00:00,,voluntary
pl_016652,pa_11734,cr_0296,ti_00690,2.98,active,True,2024-01-05 00:00:00,,,
pl_016653,pa_11734,cr_0302,ti_00706,7.97,cancelled,False,2023-12-20 00:00:00,2024-02-18 00:00:00,,payment_failed
pl_016654,pa_11734,cr_0411,ti_01081,45.99,cancelled,False,2023-12-14 00:00:00,2024-03-13 00:00:00,,voluntary
pl_016655,pa_11734,cr_0378,ti_00962,4.69,cancelled,False,2023-12-17 00:00:00,2024-02-15 00:00:00,,voluntary
pl_016656,pa_11735,cr_0161,ti_00367,2.34,active,True,2024-05-18 00:00:00,,,
pl_016657,pa_11736,cr_0077,ti_00174,3.06,cancelled,True,2023-02-25 00:00:00,2024-02-20 00:00:00,,voluntary
pl_016658,pa_11737,cr_0017,ti_00036,3.89,cancelled,True,2023-06-01 00:00:00,2023-07-01 00:00:00,,payment_failed
pl_016659,pa_11738,cr_0216,ti_00496,38.37,cancelled,True,2023-11-04 00:00:00,2024-02-02 00:00:00,,voluntary
pl_016660,pa_11739,cr_0194,ti_00444,11.02,cancelled,True,2023-02-14 00:00:00,2023-03-16 00:00:00,,voluntary
pl_016661,pa_11740,cr_0414,ti_01090,3.28,cancelled,True,2023-09-06 00:00:00,2023-11-05 00:00:00,,voluntary
pl_016662,pa_11741,cr_0434,ti_01156,2.46,cancelled,True,2023-06-26 00:00:00,2023-12-23 00:00:00,,voluntary
pl_016663,pa_11742,cr_0094,ti_00212,5.0,active,True,2023-05-18 00:00:00,,,
pl_016664,pa_11743,cr_0365,ti_00918,3.92,active,True,2023-08-11 00:00:00,,,
pl_016665,pa_11744,cr_0157,ti_00358,7.49,cancelled,True,2023-04-29 00:00:00,2023-09-26 00:00:00,,voluntary
pl_016666,pa_11744,cr_0124,ti_00283,2.35,cancelled,False,2023-05-01 00:00:00,2023-05-31 00:00:00,,payment_failed
pl_016667,pa_11745,cr_0306,ti_00719,11.14,cancelled,True,2023-12-21 00:00:00,2024-05-19 00:00:00,,voluntary
pl_016668,pa_11745,cr_0194,ti_00444,11.02,cancelled,False,2023-12-13 00:00:00,2024-01-12 00:00:00,,creator_removed
pl_016669,pa_11746,cr_0351,ti_00872,12.97,cancelled,True,2023-04-27 00:00:00,2023-05-27 00:00:00,,voluntary
pl_016670,pa_11747,cr_0215,ti_00492,3.88,active,True,2023-09-02 00:00:00,,,
pl_016671,pa_11748,cr_0039,ti_00090,10.47,cancelled,True,2023-11-02 00:00:00,2024-01-01 00:00:00,,voluntary
pl_016672,pa_11748,cr_0007,ti_00015,10.6,active,False,2023-10-03 00:00:00,,,
pl_016673,pa_11749,cr_0123,ti_00280,2.94,active,True,2023-06-16 00:00:00,,,
pl_016674,pa_11750,cr_0011,ti_00023,4.14,cancelled,True,2023-11-21 00:00:00,2024-06-18 00:00:00,,voluntary
pl_016675,pa_11750,cr_0081,ti_00185,2.13,cancelled,False,2023-11-06 00:00:00,2024-05-04 00:00:00,,voluntary
pl_016676,pa_11751,cr_0453,ti_01221,4.23,active,True,2023-06-19 00:00:00,,,
pl_016677,pa_11752,cr_0101,ti_00229,9.12,cancelled,True,2023-07-09 00:00:00,2023-10-07 00:00:00,,voluntary
pl_016678,pa_11753,cr_0486,ti_01355,29.08,cancelled,True,2023-04-04 00:00:00,2023-06-03 00:00:00,,payment_failed
pl_016679,pa_11754,cr_0470,ti_01292,78.97,cancelled,True,2023-06-21 00:00:00,2023-08-20 00:00:00,,voluntary
pl_016680,pa_11755,cr_0418,ti_01102,2.51,active,True,2023-10-26 00:00:00,,,
pl_016681,pa_11756,cr_0074,ti_00167,3.66,cancelled,True,2023-11-28 00:00:00,2023-12-28 00:00:00,,voluntary
pl_016682,pa_11757,cr_0357,ti_00890,4.33,cancelled,True,2023-11-21 00:00:00,2023-12-21 00:00:00,,payment_failed
pl_016683,pa_11758,cr_0056,ti_00126,4.8,active,True,2023-02-28 00:00:00,,,
pl_016684,pa_11758,cr_0163,ti_00372,2.52,cancelled,False,2023-02-25 00:00:00,2023-12-22 00:00:00,,creator_removed
pl_016685,pa_11758,cr_0093,ti_00210,13.18,active,False,2023-03-01 00:00:00,,,
pl_016686,pa_11758,cr_0114,ti_00259,2.76,cancelled,False,2023-02-19 00:00:00,2024-05-14 00:00:00,,voluntary
pl_016687,pa_11759,cr_0285,ti_00665,7.4,active,True,2023-11-11 00:00:00,,,
pl_016688,pa_11760,cr_0044,ti_00101,12.37,active,True,2023-05-03 00:00:00,,,
pl_016689,pa_11760,cr_0018,ti_00039,13.6,active,False,2023-05-03 00:00:00,,,
pl_016690,pa_11760,cr_0196,ti_00447,4.96,cancelled,False,2023-05-06 00:00:00,2024-10-27 00:00:00,,payment_failed
pl_016691,pa_11760,cr_0214,ti_00490,2.62,cancelled,False,2023-04-24 00:00:00,2023-05-24 00:00:00,,creator_removed
pl_016692,pa_11761,cr_0175,ti_00399,3.21,cancelled,True,2023-09-13 00:00:00,2024-12-06 00:00:00,,creator_removed
pl_016693,pa_11762,cr_0302,ti_00706,7.97,cancelled,True,2023-09-26 00:00:00,2024-05-23 00:00:00,,creator_removed
pl_016694,pa_11763,cr_0443,ti_01188,7.14,cancelled,True,2023-07-12 00:00:00,2024-02-07 00:00:00,,voluntary
pl_016695,pa_11764,cr_0448,ti_01204,2.22,cancelled,True,2023-04-08 00:00:00,2023-06-07 00:00:00,,voluntary
pl_016696,pa_11765,cr_0169,ti_00386,4.44,cancelled,True,2023-11-19 00:00:00,2024-06-16 00:00:00,,voluntary
pl_016697,pa_11766,cr_0211,ti_00484,12.38,cancelled,True,2023-11-25 00:00:00,2023-12-25 00:00:00,,voluntary
pl_016698,pa_11766,cr_0122,ti_00279,10.37,cancelled,False,2023-11-12 00:00:00,2023-12-12 00:00:00,,payment_failed
pl_016699,pa_11766,cr_0145,ti_00330,2.58,active,False,2023-11-17 00:00:00,,,
pl_016700,pa_11766,cr_0314,ti_00746,11.65,cancelled,False,2023-12-06 00:00:00,2024-03-05 00:00:00,,creator_removed
pl_016701,pa_11767,cr_0096,ti_00217,11.41,cancelled,True,2023-11-08 00:00:00,2024-01-07 00:00:00,,voluntary
pl_016702,pa_11768,cr_0245,ti_00567,13.98,active,True,2023-03-15 00:00:00,,,
pl_016703,pa_11769,cr_0037,ti_00085,7.61,cancelled,True,2023-10-31 00:00:00,2024-03-29 00:00:00,,voluntary
pl_016704,pa_11770,cr_0228,ti_00523,9.53,cancelled,True,2023-05-30 00:00:00,2023-12-26 00:00:00,,payment_failed
pl_016705,pa_11771,cr_0389,ti_00999,2.28,cancelled,True,2023-12-03 00:00:00,2024-01-02 00:00:00,,voluntary
pl_016706,pa_11771,cr_0198,ti_00452,14.86,active,False,2023-12-03 00:00:00,,,
pl_016707,pa_11771,cr_0027,ti_00059,10.92,cancelled,False,2023-12-18 00:00:00,2024-01-17 00:00:00,,voluntary
pl_016708,pa_11772,cr_0293,ti_00682,3.61,active,True,2023-11-24 00:00:00,,,
pl_016709,pa_11772,cr_0356,ti_00887,7.42,cancelled,False,2023-10-31 00:00:00,2023-12-30 00:00:00,,payment_failed
pl_016710,pa_11773,cr_0191,ti_00438,11.62,active,True,2023-06-10 00:00:00,,,
pl_016711,pa_11774,cr_0289,ti_00674,42.34,cancelled,True,2023-09-28 00:00:00,2024-04-25 00:00:00,,voluntary
pl_016712,pa_11774,cr_0139,ti_00317,12.29,cancelled,False,2023-09-15 00:00:00,2023-10-15 00:00:00,,voluntary
pl_016713,pa_11775,cr_0071,ti_00161,13.4,cancelled,True,2023-06-07 00:00:00,2023-09-05 00:00:00,,voluntary
pl_016714,pa_11776,cr_0271,ti_00630,8.34,cancelled,True,2023-06-16 00:00:00,2023-08-15 00:00:00,,voluntary
pl_016715,pa_11777,cr_0150,ti_00341,2.94,active,True,2023-05-08 00:00:00,,,
pl_016716,pa_11778,cr_0077,ti_00174,3.06,active,True,2023-03-03 00:00:00,,,
pl_016717,pa_11779,cr_0133,ti_00303,3.64,cancelled,True,2023-07-29 00:00:00,2023-09-27 00:00:00,,payment_failed
pl_016718,pa_11780,cr_0253,ti_00588,44.61,cancelled,True,2023-06-01 00:00:00,2023-07-01 00:00:00,,payment_failed
pl_016719,pa_11781,cr_0436,ti_01165,7.76,cancelled,True,2023-06-26 00:00:00,2024-04-21 00:00:00,,voluntary
pl_016720,pa_11781,cr_0326,ti_00789,12.58,cancelled,False,2023-06-17 00:00:00,2023-08-16 00:00:00,,payment_failed
pl_016721,pa_11782,cr_0026,ti_00055,4.65,cancelled,True,2023-08-11 00:00:00,2023-12-09 00:00:00,,voluntary
pl_016722,pa_11782,cr_0108,ti_00244,2.17,cancelled,False,2023-08-10 00:00:00,2023-10-09 00:00:00,,payment_failed
pl_016723,pa_11782,cr_0450,ti_01210,4.55,cancelled,False,2023-08-07 00:00:00,2023-09-06 00:00:00,,voluntary
pl_016724,pa_11783,cr_0307,ti_00723,9.04,cancelled,True,2023-06-18 00:00:00,2023-09-16 00:00:00,,payment_failed
pl_016725,pa_11784,cr_0420,ti_01109,9.29,active,True,2023-06-12 00:00:00,,,
pl_016726,pa_11785,cr_0043,ti_00098,13.13,cancelled,True,2023-04-13 00:00:00,2024-02-07 00:00:00,,payment_failed
pl_016727,pa_11785,cr_0086,ti_00196,9.23,cancelled,False,2023-04-13 00:00:00,2024-09-04 00:00:00,,payment_failed
pl_016728,pa_11786,cr_0397,ti_01030,14.97,active,True,2023-06-28 00:00:00,,,
pl_016729,pa_11787,cr_0227,ti_00521,12.14,cancelled,True,2023-05-16 00:00:00,2023-09-13 00:00:00,,voluntary
pl_016730,pa_11787,cr_0395,ti_01023,14.02,cancelled,False,2023-05-08 00:00:00,2023-07-07 00:00:00,,voluntary
pl_016731,pa_11788,cr_0339,ti_00833,4.56,cancelled,True,2023-05-16 00:00:00,2023-10-13 00:00:00,,voluntary
pl_016732,pa_11789,cr_0031,ti_00068,4.04,cancelled,True,2023-03-06 00:00:00,2023-06-04 00:00:00,,creator_removed
pl_016733,pa_11790,cr_0489,ti_01365,4.88,cancelled,True,2024-02-13 00:00:00,2024-09-10 00:00:00,,voluntary
pl_016734,pa_11791,cr_0500,ti_01410,14.7,active,True,2023-06-07 00:00:00,,,
pl_016735,pa_11792,cr_0201,ti_00459,9.82,cancelled,True,2023-12-08 00:00:00,2024-09-03 00:00:00,,voluntary
pl_016736,pa_11792,cr_0003,ti_00005,2.28,active,False,2023-12-19 00:00:00,,,
pl_016737,pa_11793,cr_0075,ti_00170,10.51,cancelled,True,2023-07-09 00:00:00,2023-11-06 00:00:00,,voluntary
pl_016738,pa_11793,cr_0241,ti_00556,9.54,active,False,2023-07-15 00:00:00,,,
pl_016739,pa_11794,cr_0190,ti_00434,2.89,cancelled,True,2023-11-10 00:00:00,2023-12-10 00:00:00,,voluntary
pl_016740,pa_11795,cr_0148,ti_00336,2.45,cancelled,True,2023-02-13 00:00:00,2023-07-13 00:00:00,,payment_failed
pl_016741,pa_11796,cr_0223,ti_00512,13.37,cancelled,True,2023-09-09 00:00:00,2024-02-06 00:00:00,,payment_failed
pl_016742,pa_11797,cr_0056,ti_00128,27.24,cancelled,True,2023-09-19 00:00:00,2024-08-14 00:00:00,,creator_removed
pl_016743,pa_11798,cr_0191,ti_00437,3.79,cancelled,True,2023-08-22 00:00:00,2023-11-20 00:00:00,,voluntary
pl_016744,pa_11798,cr_0448,ti_01204,2.22,cancelled,False,2023-08-05 00:00:00,2024-03-02 00:00:00,,creator_removed
pl_016745,pa_11799,cr_0348,ti_00862,2.65,cancelled,True,2023-08-01 00:00:00,2023-08-31 00:00:00,,voluntary
pl_016746,pa_11800,cr_0467,ti_01277,2.2,active,True,2023-10-13 00:00:00,,,
pl_016747,pa_11800,cr_0126,ti_00287,4.7,active,False,2023-11-01 00:00:00,,,
pl_016748,pa_11800,cr_0332,ti_00811,3.17,active,False,2023-10-17 00:00:00,,,
pl_016749,pa_11800,cr_0282,ti_00656,3.19,active,False,2023-10-08 00:00:00,,,
pl_016750,pa_11801,cr_0394,ti_01018,4.55,cancelled,True,2023-08-03 00:00:00,2024-06-28 00:00:00,,payment_failed
pl_016751,pa_11801,cr_0292,ti_00681,13.44,cancelled,False,2023-08-06 00:00:00,2024-02-02 00:00:00,,voluntary
pl_016752,pa_11802,cr_0449,ti_01207,3.71,active,True,2023-06-19 00:00:00,,,
pl_016753,pa_11802,cr_0055,ti_00124,4.24,active,False,2023-06-07 00:00:00,,,
pl_016754,pa_11803,cr_0480,ti_01329,4.09,cancelled,True,2023-04-14 00:00:00,2023-05-14 00:00:00,,voluntary
pl_016755,pa_11804,cr_0497,ti_01398,9.92,cancelled,True,2023-09-28 00:00:00,2023-10-28 00:00:00,,payment_failed
pl_016756,pa_11805,cr_0088,ti_00200,9.7,cancelled,True,2023-09-24 00:00:00,2023-12-23 00:00:00,,voluntary
pl_016757,pa_11806,cr_0357,ti_00891,12.03,cancelled,True,2023-06-11 00:00:00,2023-07-11 00:00:00,,voluntary
pl_016758,pa_11806,cr_0385,ti_00986,9.8,cancelled,False,2023-06-01 00:00:00,2023-12-28 00:00:00,,voluntary
pl_016759,pa_11806,cr_0435,ti_01162,35.03,active,False,2023-05-24 00:00:00,,,
pl_016760,pa_11806,cr_0386,ti_00988,2.29,cancelled,False,2023-05-24 00:00:00,2024-03-19 00:00:00,,voluntary
pl_016761,pa_11807,cr_0268,ti_00624,8.98,cancelled,True,2023-06-06 00:00:00,2024-01-02 00:00:00,,voluntary
pl_016762,pa_11808,cr_0256,ti_00594,7.84,active,True,2024-03-01 00:00:00,,,
pl_016763,pa_11809,cr_0281,ti_00653,4.18,cancelled,True,2023-06-06 00:00:00,2023-07-06 00:00:00,,payment_failed
pl_016764,pa_11810,cr_0331,ti_00808,2.87,cancelled,True,2023-03-24 00:00:00,2023-04-23 00:00:00,,payment_failed
pl_016765,pa_11811,cr_0424,ti_01121,4.41,cancelled,True,2023-07-04 00:00:00,2023-12-31 00:00:00,,payment_failed
pl_016766,pa_11812,cr_0428,ti_01136,9.98,cancelled,True,2023-08-25 00:00:00,2023-09-24 00:00:00,,voluntary
pl_016767,pa_11813,cr_0378,ti_00963,8.64,active,True,2023-06-05 00:00:00,,,
pl_016768,pa_11814,cr_0393,ti_01015,9.22,active,True,2023-12-13 00:00:00,,,
pl_016769,pa_11814,cr_0276,ti_00642,2.21,cancelled,False,2023-12-21 00:00:00,2024-03-20 00:00:00,,payment_failed
pl_016770,pa_11815,cr_0263,ti_00612,27.04,cancelled,True,2023-05-27 00:00:00,2024-10-18 00:00:00,,voluntary
pl_016771,pa_11816,cr_0388,ti_00996,7.49,cancelled,True,2023-05-16 00:00:00,2024-06-09 00:00:00,,voluntary
pl_016772,pa_11816,cr_0355,ti_00883,4.67,active,False,2023-05-26 00:00:00,,,
pl_016773,pa_11817,cr_0361,ti_00904,14.76,cancelled,True,2024-01-20 00:00:00,2024-05-19 00:00:00,,creator_removed
pl_016774,pa_11818,cr_0395,ti_01022,4.24,cancelled,True,2023-08-10 00:00:00,2024-04-06 00:00:00,,payment_failed
pl_016775,pa_11819,cr_0248,ti_00575,8.14,cancelled,True,2023-07-20 00:00:00,2023-08-19 00:00:00,,voluntary
pl_016776,pa_11820,cr_0174,ti_00397,2.2,active,True,2024-07-06 00:00:00,,,
pl_016777,pa_11821,cr_0454,ti_01226,11.39,cancelled,True,2023-06-23 00:00:00,2023-09-21 00:00:00,,creator_removed
pl_016778,pa_11822,cr_0263,ti_00611,13.87,cancelled,True,2023-09-28 00:00:00,2024-01-26 00:00:00,,voluntary
pl_016779,pa_11823,cr_0180,ti_00410,3.96,cancelled,True,2023-09-23 00:00:00,2023-11-22 00:00:00,,payment_failed
pl_016780,pa_11823,cr_0367,ti_00928,45.17,cancelled,False,2023-09-02 00:00:00,2024-08-27 00:00:00,,voluntary
pl_016781,pa_11824,cr_0337,ti_00828,11.27,active,True,2024-01-07 00:00:00,,,
pl_016782,pa_11824,cr_0062,ti_00140,3.41,cancelled,False,2023-12-20 00:00:00,2024-05-18 00:00:00,,voluntary
pl_016783,pa_11824,cr_0086,ti_00196,9.23,cancelled,False,2024-01-05 00:00:00,2024-02-04 00:00:00,,payment_failed
pl_016784,pa_11825,cr_0101,ti_00229,9.12,cancelled,True,2024-02-29 00:00:00,2024-03-30 00:00:00,,voluntary
pl_016785,pa_11825,cr_0310,ti_00731,3.85,cancelled,False,2024-02-22 00:00:00,2024-04-22 00:00:00,,voluntary
pl_016786,pa_11826,cr_0374,ti_00948,3.49,cancelled,True,2023-07-01 00:00:00,2024-07-25 00:00:00,,voluntary
pl_016787,pa_11826,cr_0254,ti_00589,2.83,active,False,2023-06-24 00:00:00,,,
pl_016788,pa_11827,cr_0214,ti_00491,7.9,cancelled,True,2023-07-18 00:00:00,2023-10-16 00:00:00,,voluntary
pl_016789,pa_11828,cr_0182,ti_00415,3.63,cancelled,True,2023-11-16 00:00:00,2024-02-14 00:00:00,,payment_failed
pl_016790,pa_11829,cr_0040,ti_00091,3.34,cancelled,True,2023-06-17 00:00:00,2024-03-13 00:00:00,,payment_failed
pl_016791,pa_11829,cr_0423,ti_01120,23.41,cancelled,False,2023-06-04 00:00:00,2023-07-04 00:00:00,,voluntary
pl_016792,pa_11829,cr_0211,ti_00483,3.15,cancelled,False,2023-06-09 00:00:00,2024-02-04 00:00:00,,voluntary
pl_016793,pa_11830,cr_0403,ti_01051,3.91,active,True,2023-06-10 00:00:00,,,
pl_016794,pa_11831,cr_0097,ti_00218,2.48,cancelled,True,2023-08-02 00:00:00,2023-09-01 00:00:00,,voluntary
pl_016795,pa_11831,cr_0473,ti_01302,12.3,active,False,2023-08-12 00:00:00,,,
pl_016796,pa_11832,cr_0322,ti_00774,2.98,cancelled,True,2023-05-29 00:00:00,2024-04-23 00:00:00,,payment_failed
pl_016797,pa_11833,cr_0212,ti_00485,3.23,cancelled,True,2023-10-05 00:00:00,2023-11-04 00:00:00,,creator_removed
pl_016798,pa_11834,cr_0297,ti_00692,3.75,cancelled,True,2023-08-08 00:00:00,2024-01-05 00:00:00,,payment_failed
pl_016799,pa_11835,cr_0406,ti_01062,3.02,cancelled,True,2023-04-18 00:00:00,2023-11-14 00:00:00,,voluntary
pl_016800,pa_11836,cr_0466,ti_01274,12.82,cancelled,True,2023-05-25 00:00:00,2023-07-24 00:00:00,,voluntary
pl_016801,pa_11837,cr_0095,ti_00215,11.92,cancelled,True,2024-01-10 00:00:00,2024-02-09 00:00:00,,creator_removed
pl_016802,pa_11838,cr_0104,ti_00235,4.97,cancelled,True,2024-04-13 00:00:00,2024-05-13 00:00:00,,payment_failed
pl_016803,pa_11839,cr_0411,ti_01080,14.83,cancelled,True,2023-07-19 00:00:00,2023-08-18 00:00:00,,payment_failed
pl_016804,pa_11839,cr_0442,ti_01184,2.43,cancelled,False,2023-07-31 00:00:00,2023-09-29 00:00:00,,voluntary
pl_016805,pa_11839,cr_0300,ti_00699,4.86,cancelled,False,2023-08-01 00:00:00,2023-09-30 00:00:00,,payment_failed
pl_016806,pa_11840,cr_0462,ti_01257,4.18,cancelled,True,2023-09-15 00:00:00,2024-07-11 00:00:00,,voluntary
pl_016807,pa_11841,cr_0333,ti_00814,4.67,cancelled,True,2023-05-27 00:00:00,2024-12-17 00:00:00,,voluntary
pl_016808,pa_11841,cr_0075,ti_00170,10.51,cancelled,False,2023-05-19 00:00:00,2024-07-12 00:00:00,,voluntary
pl_016809,pa_11842,cr_0195,ti_00446,9.22,active,True,2023-11-06 00:00:00,,,
pl_016810,pa_11843,cr_0086,ti_00195,2.42,cancelled,True,2024-05-19 00:00:00,2024-07-18 00:00:00,,payment_failed
pl_016811,pa_11844,cr_0403,ti_01052,8.87,cancelled,True,2023-07-21 00:00:00,2023-08-20 00:00:00,,creator_removed
pl_016812,pa_11845,cr_0157,ti_00358,7.49,cancelled,True,2023-07-22 00:00:00,2023-08-21 00:00:00,,voluntary
pl_016813,pa_11846,cr_0117,ti_00267,14.76,cancelled,True,2023-12-11 00:00:00,2024-01-10 00:00:00,,payment_failed
pl_016814,pa_11847,cr_0166,ti_00380,11.84,active,True,2023-10-09 00:00:00,,,
pl_016815,pa_11848,cr_0155,ti_00353,4.47,cancelled,True,2023-04-01 00:00:00,2023-05-01 00:00:00,,voluntary
pl_016816,pa_11849,cr_0266,ti_00617,4.21,cancelled,True,2023-05-04 00:00:00,2023-08-02 00:00:00,,payment_failed
pl_016817,pa_11849,cr_0325,ti_00785,11.02,active,False,2023-05-01 00:00:00,,,
pl_016818,pa_11849,cr_0285,ti_00665,7.4,cancelled,False,2023-05-16 00:00:00,2024-03-11 00:00:00,,voluntary
pl_016819,pa_11850,cr_0289,ti_00672,4.96,cancelled,True,2023-03-28 00:00:00,2023-12-23 00:00:00,,payment_failed
pl_016820,pa_11851,cr_0262,ti_00609,14.09,cancelled,True,2023-07-19 00:00:00,2023-09-17 00:00:00,,payment_failed
pl_016821,pa_11852,cr_0311,ti_00734,3.8,cancelled,True,2023-07-24 00:00:00,2024-12-15 00:00:00,,voluntary
pl_016822,pa_11853,cr_0459,ti_01245,2.15,cancelled,True,2023-10-12 00:00:00,2023-11-11 00:00:00,,voluntary
pl_016823,pa_11853,cr_0203,ti_00463,3.44,cancelled,False,2023-10-24 00:00:00,2023-11-23 00:00:00,,voluntary
pl_016824,pa_11854,cr_0249,ti_00576,3.22,active,True,2024-03-30 00:00:00,,,
pl_016825,pa_11855,cr_0261,ti_00605,4.32,active,True,2023-11-12 00:00:00,,,
pl_016826,pa_11855,cr_0151,ti_00343,2.42,cancelled,False,2023-11-03 00:00:00,2024-01-02 00:00:00,,creator_removed
pl_016827,pa_11856,cr_0463,ti_01263,48.98,active,True,2023-12-23 00:00:00,,,
pl_016828,pa_11856,cr_0274,ti_00638,35.24,cancelled,False,2024-01-13 00:00:00,2024-12-08 00:00:00,,payment_failed
pl_016829,pa_11856,cr_0003,ti_00005,2.28,active,False,2024-01-12 00:00:00,,,
pl_016830,pa_11857,cr_0456,ti_01233,4.21,cancelled,True,2023-12-11 00:00:00,2024-10-06 00:00:00,,voluntary
pl_016831,pa_11858,cr_0226,ti_00517,2.07,active,True,2023-09-08 00:00:00,,,
pl_016832,pa_11859,cr_0419,ti_01107,41.93,cancelled,True,2024-03-05 00:00:00,2024-04-04 00:00:00,,voluntary
pl_016833,pa_11860,cr_0026,ti_00055,4.65,active,True,2023-03-13 00:00:00,,,
pl_016834,pa_11860,cr_0386,ti_00989,14.84,cancelled,False,2023-03-30 00:00:00,2023-04-29 00:00:00,,voluntary
pl_016835,pa_11861,cr_0343,ti_00847,11.4,active,True,2024-01-03 00:00:00,,,
pl_016836,pa_11862,cr_0330,ti_00804,2.85,cancelled,True,2023-08-25 00:00:00,2023-11-23 00:00:00,,voluntary
pl_016837,pa_11863,cr_0344,ti_00850,2.8,cancelled,True,2024-03-24 00:00:00,2024-04-23 00:00:00,,payment_failed
pl_016838,pa_11863,cr_0093,ti_00209,3.77,active,False,2024-04-07 00:00:00,,,
pl_016839,pa_11864,cr_0240,ti_00552,2.97,active,True,2023-06-01 00:00:00,,,
pl_016840,pa_11864,cr_0433,ti_01153,2.95,cancelled,False,2023-06-23 00:00:00,2023-07-23 00:00:00,,voluntary
pl_016841,pa_11865,cr_0102,ti_00230,2.95,cancelled,True,2023-04-24 00:00:00,2023-05-24 00:00:00,,payment_failed
pl_016842,pa_11866,cr_0228,ti_00522,2.37,cancelled,True,2023-06-14 00:00:00,2023-09-12 00:00:00,,voluntary
pl_016843,pa_11866,cr_0432,ti_01150,7.01,cancelled,False,2023-06-07 00:00:00,2023-07-07 00:00:00,,payment_failed
pl_016844,pa_11866,cr_0461,ti_01254,12.18,cancelled,False,2023-06-04 00:00:00,2023-07-04 00:00:00,,payment_failed
pl_016845,pa_11867,cr_0088,ti_00199,4.39,active,True,2024-04-01 00:00:00,,,
pl_016846,pa_11868,cr_0397,ti_01030,14.97,active,True,2024-01-21 00:00:00,,,
pl_016847,pa_11869,cr_0058,ti_00131,3.96,cancelled,True,2023-03-07 00:00:00,2024-05-30 00:00:00,,creator_removed
pl_016848,pa_11870,cr_0116,ti_00264,4.62,cancelled,True,2023-08-26 00:00:00,2023-12-24 00:00:00,,voluntary
pl_016849,pa_11870,cr_0364,ti_00915,13.61,cancelled,False,2023-09-06 00:00:00,2023-10-06 00:00:00,,voluntary
pl_016850,pa_11871,cr_0217,ti_00497,2.82,cancelled,True,2023-04-24 00:00:00,2023-09-21 00:00:00,,creator_removed
pl_016851,pa_11872,cr_0200,ti_00457,10.54,active,True,2023-03-04 00:00:00,,,
pl_016852,pa_11873,cr_0483,ti_01342,8.05,cancelled,True,2023-05-30 00:00:00,2023-11-26 00:00:00,,creator_removed
